time,BusIn_1_LeftShoulderMotorActuralPosition,BusIn_1_LeftShoulderMotorActuralVelocity,BusIn_1_LeftShoulderMotorActuralTorque,BusIn_1_LeftShoulderMotorDCLinkCircuitVoltage,BusIn_1_RightShoulderMotorActuralPosition,BusIn_1_RightShoulderMotorActuralVelocity,BusIn_1_RightShoulderMotorActuralTorque,BusIn_1_RightShoulderMotorDCLinkCircuitVoltage,BusIn_1_LeftHipMotorActuralPosition,BusIn_1_LeftHipMotorActuralVelocity,BusIn_1_LeftHipMotorActuralTorque,BusIn_1_LeftHipMotorDCLinkCircuitVoltage,BusIn_1_RightHipMotorActuralPosition,BusIn_1_RightHipMotorActuralVelocity,BusIn_1_RightHipMotorActuralTorque,BusIn_1_RightHipMotorDCLinkCircuitVoltage,BusIn_1_LeftShoulderMotorSensorADCh1,BusIn_1_LeftShoulderMotorSensorADCh2,BusIn_1_LeftShoulderMotorSensorIMUq0,BusIn_1_LeftShoulderMotorSensorIMUq1,BusIn_1_LeftShoulderMotorSensorIMUq2,BusIn_1_LeftShoulderMotorSensorIMUq3,BusIn_1_RightShoulderMotorSensorADCh1,BusIn_1_RightShoulderMotorSensorADCh2,BusIn_1_RightShoulderMotorSensorIMUq0,BusIn_1_RightShoulderMotorSensorIMUq1,BusIn_1_RightShoulderMotorSensorIMUq2,BusIn_1_RightShoulderMotorSensorIMUq3,BusIn_1_LeftHipMotorSensorADCh1,BusIn_1_LeftHipMotorSensorADCh2,BusIn_1_LeftHipMotorSensorIMUq0,BusIn_1_LeftHipMotorSensorIMUq1,BusIn_1_LeftHipMotorSensorIMUq2,BusIn_1_LeftHipMotorSensorIMUq3,BusIn_1_RightHipMotorSensorADCh1,BusIn_1_RightHipMotorSensorADCh2,BusIn_1_RightHipMotorSensorIMUq0,BusIn_1_RightHipMotorSensorIMUq1,BusIn_1_RightHipMotorSensorIMUq2,BusIn_1_RightHipMotorSensorIMUq3,BusIn_1_WaistSensorADCh1,BusIn_1_WaistSensorADCh2,BusIn_1_WaistSensorIMUq0,BusIn_1_WaistSensorIMUq1,BusIn_1_WaistSensorIMUq2,BusIn_1_WaistSensorIMUq3,BusIn_1_LeftHipSensorADCh1,BusIn_1_LeftHipSensorADCh2,BusIn_1_LeftHipSensorIMUq0,BusIn_1_LeftHipSensorIMUq1,BusIn_1_LeftHipSensorIMUq2,BusIn_1_LeftHipSensorIMUq3,BusIn_1_RightHipSensorADCh1,BusIn_1_RightHipSensorADCh2,BusIn_1_RightHipSensorIMUq0,BusIn_1_RightHipSensorIMUq1,BusIn_1_RightHipSensorIMUq2,BusIn_1_RightHipSensorIMUq3
27.862,0,0,0,0,0,0,0,0,-1.744384765625,0.41015625,-0.311080000043482,24699,-6.38232421875,0,0.0707000000098823,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0924441617591336,NaN,0,0,0,0,0.0986270506793777,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.863,0,0,0,0,0,0,0,0,-1.744384765625,-0.040283203125,-0.43834000006127,24725,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0811753480819145,NaN,0,0,0,0,0.0986270506793777,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.864,0,0,0,0,0,0,0,0,-1.744384765625,0.0006103515625,-0.395920000055341,24699,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0615297171579131,NaN,0,0,0,0,0.351826324364858,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.865,0,0,0,0,0,0,0,0,-1.744384765625,0,-0.2403800000336,24699,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0615297171579131,NaN,0,0,0,0,0.0719010147015483,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.866,0,0,0,0,0,0,0,0,-1.7523193359375,-4.3157958984375,-0.254520000035576,24699,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0677126060781572,NaN,0,0,0,0,0.0719010147015483,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.867,0,0,0,0,0,0,0,0,-1.7523193359375,0.501708984375,-0.410060000057317,24673,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0741946670429292,NaN,0,0,0,0,0.339161374479842,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.868,0,0,0,0,0,0,0,0,-1.7523193359375,-0.0189208984375,-0.410060000057317,24699,-6.38232421875,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0741946670429292,NaN,0,0,0,0,0.0799786599038027,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.869,0,0,0,0,0,0,0,0,-1.761474609375,-11.5252685546875,-0.410060000057317,24699,-6.38232421875,0,0.141400000019765,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0683109501672131,NaN,0,0,0,0,0.0799786599038027,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.87,0,0,0,0,0,0,0,0,-1.761474609375,-1.14501953125,-0.410060000057317,24725,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0416846382042264,NaN,0,0,0,0,0.362895690012392,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.871,0,0,0,0,0,0,0,0,-1.761474609375,0.3076171875,-0.339360000047435,24673,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0416846382042264,NaN,0,0,0,0,0.0978292585606365,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.872,0,0,0,0,0,0,0,0,-1.768798828125,-8.5418701171875,-0.381780000053364,24673,-6.38232421875,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0233354194731794,NaN,0,0,0,0,0.325798356490927,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.873,0,0,0,0,0,0,0,0,-1.7816162109375,-6.502685546875,-0.395920000055341,24699,-6.38232421875,0,0.0848400000118588,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0229365234138088,NaN,0,0,0,0,0.104809939599622,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.874,0,0,0,0,0,0,0,0,-1.790771484375,-11.5594482421875,-0.254520000035576,24699,-6.38232421875,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0229365234138088,NaN,0,0,0,0,0.117674337514323,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.875,0,0,0,0,0,0,0,0,-1.7987060546875,-9.49951171875,-0.282800000039529,24699,-6.38232421875,0,0.127260000017788,24854,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.119768541826019,NaN,0,0,0,0,0.317720711288673,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.876,0,0,0,0,0,0,0,0,-1.822509765625,-24.3963623046875,-0.410060000057317,24699,-6.38232421875,0,0.0848400000118588,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.056742964445466,NaN,0,0,0,0,0.133829627918832,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.877,0,0,0,0,0,0,0,0,-1.851806640625,-15.648193359375,-0.268660000037553,24699,-6.38232421875,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.346939847637568,NaN,0,0,0,0,0.187680595933861,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.878,0,0,0,0,0,0,0,0,-1.846923828125,-9.371337890625,-0.2403800000336,24699,-6.38232421875,0,0.127260000017788,24957,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.141807549106244,NaN,0,0,0,0,0.492836081352361,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.879,0,0,0,0,0,0,0,0,-1.8670654296875,-14.635009765625,-0.183820000025694,24699,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.141807549106244,NaN,0,0,0,0,0.492836081352361,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.88,0,0,0,0,0,0,0,0,-1.89208984375,-17.3468017578125,-0.19796000002767,24699,-6.38232421875,0,0.113120000015812,25034,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.140311688883604,NaN,0,0,0,0,0.267559531822821,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.881,0,0,0,0,0,0,0,0,-1.9061279296875,-9.1790771484375,-0.0848400000118588,24699,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-1.02845376507222,NaN,0,0,0,0,0.267559531822821,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.882,0,0,0,0,0,0,0,0,-1.927490234375,-14.2816162109375,-0.0707000000098823,24699,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-1.03314079376982,NaN,0,0,0,0,0.534520719556587,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.883,0,0,0,0,0,0,0,0,-1.9378662109375,-13.9031982421875,-0.155540000021741,24699,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-1.03314079376982,NaN,0,0,0,0,0.252301757551896,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.884,0,0,0,0,0,0,0,0,-1.9476318359375,-11.689453125,-0.169680000023718,24725,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.139912792824233,NaN,0,0,0,0,0.561147031519574,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.885,0,0,0,0,0,0,0,0,-1.9476318359375,0.8447265625,-0.0848400000118588,24725,-6.38232421875,0,0.127260000017788,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0116677097365897,NaN,0,0,0,0,0.25998050669478,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.886,0,0,0,0,0,0,0,0,-1.9573974609375,-3.6279296875,-0.113120000015812,24673,-6.38232421875,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0116677097365897,NaN,0,0,0,0,0.303360453151332,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.887,0,0,0,0,0,0,0,0,-1.966552734375,-6.260986328125,-0.141400000019765,24725,-6.38232421875,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0245321076512911,NaN,0,0,0,0,0.551473802079837,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.888,0,0,0,0,0,0,0,0,-1.9769287109375,-13.3270263671875,-0.155540000021741,24699,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.175913162182429,NaN,0,0,0,0,0.276634417173502,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.889,0,0,0,0,0,0,0,0,-1.986083984375,-11.83837890625,-0.127260000017788,24699,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.175913162182429,NaN,0,0,0,0,0.368779406888108,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.89,0,0,0,0,0,0,0,0,-1.986083984375,0.5108642578125,-0.296940000041506,24725,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.298274528394357,NaN,0,0,0,0,0.368779406888108,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.891,0,0,0,0,0,0,0,0,-1.998291015625,-6.5673828125,-0.381780000053364,24725,-6.38232421875,0,0.155540000021741,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.420137274532071,NaN,0,0,0,0,0.498420626183549,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.892,0,0,0,0,0,0,0,0,-1.998291015625,0.7550048828125,-0.296940000041506,24699,-6.38232421875,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.420137274532071,NaN,0,0,0,0,0.391217310227703,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.893,0,0,0,0,0,0,0,0,-2.008056640625,-11.376953125,-0.226240000031623,24699,-6.38232421875,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.274041592787593,NaN,0,0,0,0,0.391217310227703,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.894,0,0,0,0,0,0,0,0,-2.008056640625,0.618896484375,-0.155540000021741,24725,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.181497707013617,NaN,0,0,0,0,0.42462485519999,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.895,0,0,0,0,0,0,0,0,-2.010498046875,-1.7559814453125,-0.268660000037553,24699,-6.38232421875,0,0.155540000021741,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0212412151614838,NaN,0,0,0,0,0.282019513975005,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.896,0,0,0,0,0,0,0,0,-2.010498046875,0.155029296875,-0.339360000047435,24699,-6.38232421875,0,0.155540000021741,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0924441617591336,NaN,0,0,0,0,0.282019513975005,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.897,0,0,0,0,0,0,0,0,-2.0135498046875,-2.2589111328125,-0.339360000047435,24673,-6.38232421875,0,0.0707000000098823,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0277232761262558,NaN,0,0,0,0,0.307249689730195,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.898,0,0,0,0,0,0,0,0,-2.0135498046875,0.2105712890625,-0.268660000037553,24699,-6.38232421875,0,0.0848400000118588,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0277232761262558,NaN,0,0,0,0,0.227969097930291,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.899,0,0,0,0,0,0,0,0,-2.0135498046875,-0.00244140625,-0.254520000035576,24699,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0456735987979322,NaN,0,0,0,0,0.227969097930291,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.9,0,0,0,0,0,0,0,0,-2.0135498046875,-0.0018310546875,-0.367640000051388,24725,-6.38232421875,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0419838102487543,NaN,0,0,0,0,0.33985944258374,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.901,0,0,0,0,0,0,0,0,-2.0257568359375,-9.033203125,-0.395920000055341,24699,-6.38232421875,0,0.0848400000118588,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0419838102487543,NaN,0,0,0,0,0.205630918605538,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.902,0,0,0,0,0,0,0,0,-2.0257568359375,0.8502197265625,-0.339360000047435,24699,-6.38232421875,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0211414911466411,NaN,0,0,0,0,0.205630918605538,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.903,0,0,0,0,0,0,0,0,-2.0257568359375,-0.010986328125,-0.339360000047435,24699,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0499617314361661,NaN,0,0,0,0,0.323105808090176,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.904,0,0,0,0,0,0,0,0,-2.034912109375,-13.280029296875,-0.353500000049412,24699,-6.38232421875,0,0.0848400000118588,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0499617314361661,NaN,0,0,0,0,0.27204711249074,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.905,0,0,0,0,0,0,0,0,-2.034912109375,-0.41015625,-0.367640000051388,24699,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,-0.0376956776105205,NaN,0,0,0,0,0.27204711249074,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.906,0,0,0,0,0,0,0,0,-2.034912109375,0.2227783203125,-0.254520000035576,24699,-6.38232421875,0,0.141400000019765,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0595352368610601,NaN,0,0,0,0,0.314828714858236,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.907,0,0,0,0,0,0,0,0,-2.034912109375,-0.02685546875,-0.311080000043482,24673,-6.38232421875,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0240334875770779,NaN,0,0,0,0,0.205232022546167,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.908,0,0,0,0,0,0,0,0,-2.047119140625,-17.7728271484375,-0.395920000055341,24699,-6.38232421875,0,0.127260000017788,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0154572223006103,NaN,0,0,0,0,0.205232022546167,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.909,0,0,0,0,0,0,0,0,-2.047119140625,0.125732421875,-0.19796000002767,24699,-6.38232421875,0,0.0848400000118588,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0154572223006103,NaN,0,0,0,0,0.235548123058332,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.91,0,0,0,0,0,0,0,0,-2.047119140625,0.2008056640625,-0.2403800000336,24699,-6.38232421875,0,0.113120000015812,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0860618248092042,NaN,0,0,0,0,0.187979767978389,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.911,0,0,0,0,0,0,0,0,-2.047119140625,-0.030517578125,-0.367640000051388,24725,-6.38232421875,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0535517959705013,NaN,0,0,0,0,0.187979767978389,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.912,0,0,0,0,0,0,0,0,-2.047119140625,0.0018310546875,-0.367640000051388,24699,-6.38232421875,0,0.113120000015812,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0535517959705013,NaN,0,0,0,0,0.253498445730008,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.913,0,0,0,0,0,0,0,0,-2.0526123046875,-6.912841796875,-0.155540000021741,24699,-6.38232421875,0,0.0707000000098823,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.165541864638794,NaN,0,0,0,0,0.19894940961108,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.914,0,0,0,0,0,0,0,0,-2.0526123046875,-0.687255859375,-0.183820000025694,24725,-6.38232421875,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.10022263491686,NaN,0,0,0,0,0.19894940961108,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.915,0,0,0,0,0,0,0,0,-2.0526123046875,0.184326171875,-0.339360000047435,24699,-6.38232421875,0,0.127260000017788,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.10022263491686,NaN,0,0,0,0,0.24641804067618,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.916,0,0,0,0,0,0,0,0,-2.0526123046875,-0.0177001953125,-0.353500000049412,24699,-6.38232421875,0,0.141400000019765,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0781836276366351,NaN,0,0,0,0,0.222484277113945,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.917,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.353500000049412,24699,-6.38232421875,0,0.127260000017788,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0765880433991527,NaN,0,0,0,0,0.222484277113945,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.918,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.254520000035576,24673,-6.38232421875,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0765880433991527,NaN,0,0,0,0,0.264069191303329,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.919,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.254520000035576,24699,-6.38232421875,0,0.0989800000138352,24854,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.102815459302769,NaN,0,0,0,0,0.214506355926533,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.92,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.353500000049412,24699,-6.38232421875,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0632250254102381,NaN,0,0,0,0,0.203436990278999,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.921,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.353500000049412,24699,-6.38232421875,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.158461459584966,NaN,0,0,0,0,0.167436620920804,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.922,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.353500000049412,24699,-6.38232421875,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.158461459584966,NaN,0,0,0,0,0.25280037762611,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.923,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.367640000051388,24699,-6.38232421875,0,0.0707000000098823,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0889538212396409,NaN,0,0,0,0,0.25280037762611,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.924,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.339360000047435,24699,-6.38232421875,0,0.127260000017788,24931,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0889538212396409,NaN,0,0,0,0,0.160256491852133,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.925,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.353500000049412,24699,-6.38232421875,0,0.113120000015812,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.0845659645865645,NaN,0,0,0,0,0.257188234279186,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.926,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.339360000047435,24673,-6.38232421875,0,0.0989800000138352,24906,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.101917943169185,NaN,0,0,0,0,0.122560814241613,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
27.927,0,0,0,0,0,0,0,0,-2.0526123046875,0,-0.325220000045459,24699,-6.38232421875,0,0.0989800000138352,24880,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0.101917943169185,NaN,0,0,0,0,0.102815459302769,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0
